CODIGO;ARTICULO;GRUPO;PESO; VR. REPOSICION ;CODIGO ALTERNO ART;TIPO;ESTADO
1962;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840003;MEC;ACTIVO
1963;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840004;MEC;ACTIVO
1964;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840005;MEC;ACTIVO
1965;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840006;MEC;ACTIVO
1966;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840008;MEC;ACTIVO
1967;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840010;MEC;ACTIVO
1968;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841003;MEC;ACTIVO
1969;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841004;MEC;ACTIVO
1970;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841005;MEC;ACTIVO
1971;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841006;MEC;ACTIVO
1972;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841007;MEC;ACTIVO
1973;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841008;MEC;ACTIVO
1974;SIERRA CIRCULAR;MANTENIMIENTO;0; $ -   ;1856001;MEC;ACTIVO
1975;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850002;MEC;ACTIVO
1976;PLUMA GRUA DE 250 KG #04;MANTENIMIENTO;180; $ 1.604.358 ;1922004;MEC;ACTIVO
1977;CONCRETADORA ELECTRICA  DE 255 LT - 1.1/2 SACO  #02;MANTENIMIENTO;1500; $ 6.090.975 ;2;MEC;ACTIVO
1978;CONCRETADORA DE 255 LT - 1.1/2 SACO #03;MANTENIMIENTO;1500; $ 6.090.975 ;3;MEC;ACTIVO
1979;CONCRETADORA DE 255 LT - 1.1/2 SACO #04;MANTENIMIENTO;1500; $ 6.090.975 ;4;MEC;ACTIVO
1980;CONCRETADORA DE 340 LT - 2 SACOS #01;MANTENIMIENTO;450; $ 6.090.975 ;1;MEC;ACTIVO
1981;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781002;MEC;ACTIVO
1982;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781003;MEC;ACTIVO
1983;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781004;MEC;ACTIVO
1984;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781005;MEC;ACTIVO
1985;PLUMA GRUA DE 250 KG #05;MANTENIMIENTO;180; $ 1.604.358 ;1922005;MEC;ACTIVO
1986;PLUMA GRUA DE 250 KG #06;MANTENIMIENTO;180; $ 1.604.358 ;1922006;MEC;ACTIVO
1987;PLUMA GRUA DE 250 KG #08;MANTENIMIENTO;180; $ 1.604.358 ;1922008;MEC;ACTIVO
1988;CORTADORA DE PISO SIN DISCO;MANTENIMIENTO;0; $ 3.685.185 ;5790001;MEC;ACTIVO
1989;EQUIPO DE SOLDADURA ELECTRICA 225 A;MANTENIMIENTO;0; $ 2.139.144 ;1807001;MEC;ACTIVO
1990;EQUIPO DE SOLDADURA ELECTRICA 225 A;MANTENIMIENTO;0; $ 2.139.144 ;1807002;MEC;ACTIVO
1992;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844002;MEC;ACTIVO
1993;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844004;MEC;ACTIVO
1994;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844008;MEC;ACTIVO
1995;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844009;MEC;ACTIVO
1996;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844010;MEC;ACTIVO
1997;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844011;MEC;ACTIVO
1998;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844012;MEC;ACTIVO
1999;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844013;MEC;ACTIVO
2000;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844014;MEC;ACTIVO
2001;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844015;MEC;ACTIVO
2002;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844016;MEC;ACTIVO
2003;TALADRO DEMOLEDOR MURO;MANTENIMIENTO;28; $ 859.478 ;1602;MEC;ACTIVO
2004;TALADRO DEMOLEDOR MURO;MANTENIMIENTO;28; $ 859.478 ;1603;MEC;ACTIVO
2005;TALADRO DEMOLEDOR PISO;MANTENIMIENTO;0; $ 9.198.800 ;1501;MEC;ACTIVO
2006;TALADRO DEMOLEDOR PISO;MANTENIMIENTO;0; $ 9.198.800 ;1502;MEC;ACTIVO
2007;TALADRO ELECTRICO DE BANCO;MANTENIMIENTO;0; $ 4.608.327 ;81077001;MEC;ACTIVO
2008;TALADRO ELECTRICO DE BANCO;MANTENIMIENTO;0; $ 4.608.327 ;81077002;MEC;ACTIVO
2009;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1801;MEC;ACTIVO
2010;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1802;MEC;ACTIVO
2011;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1803;MEC;ACTIVO
2012;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1804;MEC;ACTIVO
2013;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1805;MEC;ACTIVO
2014;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1701;MEC;ACTIVO
2015;VIBRADOR A GASOLINA PARA CONCRETO;MANTENIMIENTO;20; $ 2.326.319 ;2904001;MEC;ACTIVO
2016;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1903001;MEC;ACTIVO
2017;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902003;MEC;ACTIVO
2018;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902004;MEC;ACTIVO
2019;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902007;MEC;ACTIVO
2020;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902008;MEC;ACTIVO
2021;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902006;MEC;ACTIVO
2022;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902009;MEC;ACTIVO
2023;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905004;MEC;ACTIVO
2024;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905006;MEC;ACTIVO
2026;"ALLANADORA DE 36"" SIN ASPAS";MANTENIMIENTO;88; $ 2.968.826 ;1741001;MEC;ACTIVO
2027;"ALLANADORA DE 36"" SIN ASPAS";MANTENIMIENTO;88; $ 2.968.826 ;1741002;MEC;ACTIVO
2028;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;1;MEC;ACTIVO
2029;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019027;MEC;ACTIVO
2030;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019005;MEC;ACTIVO
2031;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019026;MEC;ACTIVO
2032;COMPRESOR IR 185  #3;MANTENIMIENTO;1500; $ 37.236.000 ;3;MEC;ACTIVO
2033;CONCRETADORA DE 255 LT - 1.1/2 SACO #13;MANTENIMIENTO;1500; $ 6.090.975 ;13;MEC;ACTIVO
2034;CONCRETADORA DE 255 LT - 1.1/2 SACO #05;MANTENIMIENTO;1500; $ 6.090.975 ;5;MEC;ACTIVO
2035;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781001;MEC;ACTIVO
2036;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781003;MEC;ACTIVO
2038;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844003;MEC;ACTIVO
2039;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844006;MEC;ACTIVO
2040;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T #03;MANTENIMIENTO;0; $ 1.354.791 ;21058003;MEC;ACTIVO
2041;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T;MANTENIMIENTO;0; $ 1.354.791 ;21058002;MEC;ACTIVO
2042;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036008;MEC;ACTIVO
2043;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036004;MEC;ACTIVO
2044;MOTOR DIESEL 9.5 H.P;MANTENIMIENTO;0; $ 865.844 ;21036202;MEC;ACTIVO
2045;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840001;MEC;ACTIVO
2046;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840007;MEC;ACTIVO
2047;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905005;MEC;ACTIVO
2048;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905003;MEC;ACTIVO
2049;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905003;MEC;ACTIVO
2050;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905001;MEC;ACTIVO
2051;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.750.788 ;1902010;MEC;ACTIVO
2052;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902005;MEC;ACTIVO
2054;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902003;MEC;ACTIVO
2055;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;902002;MEC;ACTIVO
2056;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902002;MEC;ACTIVO
2057;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902001;MEC;ACTIVO
2058;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1702;MEC;ACTIVO
2059;TALADRO DEMOLEDOR MURO;MANTENIMIENTO;28; $ 859.478 ;1604;MEC;ACTIVO
2060;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850003;MEC;ACTIVO
2061;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850004;MEC;ACTIVO
2062;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850001;MEC;ACTIVO
2064;PLUMA GRUA DE 250 KG #07;MANTENIMIENTO;180; $ 1.604.358 ;1922007;MEC;ACTIVO
2065;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840009;MEC;ACTIVO
2068;TALADRO DEMOLEDOR MURO;MANTENIMIENTO;28; $ 859.478 ;1601;MEC;ACTIVO
2070;PLUMA GRUA DE 250 KG #03;MANTENIMIENTO;180; $ 1.604.358 ;1922003;MEC;ACTIVO
2071;PLUMA GRUA DE 250 KG #03;MANTENIMIENTO;180; $ 1.604.358 ;1922003;MEC;ACTIVO
2072;PLUMA GRUA DE 250 KG #01;MANTENIMIENTO;180; $ 1.604.358 ;1922001;MEC;ACTIVO
2074;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826006;MEC;ACTIVO
2118;"GRILLETE 3/8"" ANDAMIO COLGANTE";MANTENIMIENTO;0; $ 3.570 ;5246;MET;ACTIVO
2391;TALADRO DEMOLEDOR PISO #03 BOSCH;MANTENIMIENTO;0; $ 9.198.800 ;1503;MEC;ACTIVO
2404;PUENTE GRÚA MOTOR ARRASTRE - TAMBOR DE ARRASTRE CON MOTOR;MANTENIMIENTO;0; $ -   ;1;MEC;ACTIVO
2405;PUENTE GRÚA MOTOR ARRASTRE - TAMBOR DE ARRASTRE CON MOTOR;MANTENIMIENTO;0; $ -   ;2;MEC;ACTIVO
2406;PUENTE GRÚA MOTOR ARRASTRE - TAMBOR DE ARRASTRE CON MOTOR;MANTENIMIENTO;0; $ -   ;3;MEC;ACTIVO
2407;PUENTE GRÚA MOTOR ARRASTRE - TAMBOR DE ARRASTRE CON MOTOR;MANTENIMIENTO;0; $ -   ;4;MEC;ACTIVO
2408;VEHÍCULO LUV 1T GASOLINA - MMP-449;MANTENIMIENTO;0; $ 13.000.000 ;1;MEC;ACTIVO
2409;VEHÍCULO LUV 1T DIESEL - TMU-236;MANTENIMIENTO;0; $ 25.500.000 ;2;MEC;ACTIVO
2411;VEHÍCULO NKR 3T DIESEL - TMV-034;MANTENIMIENTO;0; $ 32.100.000 ;4;MEC;ACTIVO
2412;VEHÍCULO NKR 3T DIESEL - TMV-703;MANTENIMIENTO;0; $ 35.200.000 ;5;MEC;ACTIVO
2413;MOTO BOXER EDK-42E;MANTENIMIENTO;0; $ 1.785.000 ;1;MEC;ACTIVO
2429;TALADRO DEMOLEDOR PISO DEWALT #04;MANTENIMIENTO;0; $ 9.198.800 ;1504;MEC;ACTIVO
2430;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO ;MANTENIMIENTO;0; $ -   ;1841002;MEC;ACTIVO
2431;PLUMA GRUA DE 250 KG #09;MANTENIMIENTO;180; $ 1.604.358 ;1922009;MEC;ACTIVO
2432;PLUMA GRUA DE 250 KG #02;MANTENIMIENTO;180; $ 1.604.358 ;1922002;MEC;ACTIVO
2433;VEHÍCULO NKR 3T DIESEL - TMU-890;MANTENIMIENTO;0; $ 35.200.000 ;6;MEC;ACTIVO
2434;VEHÍCULO NKR 3T DIESEL - SPL-139;MANTENIMIENTO;0; $ 27.300.000 ;7;MEC;ACTIVO
2435;PLATAFORMA 1.4 X 0.6 M FIJA ESCOTILLA;MANTENIMIENTO;24; $ 503.103 ;30401077;MET;ACTIVO
2437;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841017;MEC;ACTIVO
2440;VEHÍCULO NHR 2T DIESEL - TZL-505;MANTENIMIENTO;0; $ 43.900.000 ;8;MEC;ACTIVO
2441;MOTOR DIESEL 10 HP REDUCCION 1800 RPM;MANTENIMIENTO;0; $ 865.844 ;1;MEC;ACTIVO
2442;MOTOR DIESEL 10 HP REDUCCION 1800 RPM;MANTENIMIENTO;0; $ 865.844 ;2;MEC;ACTIVO
2443;DIADEMA GUARDERA 500 MM;MANTENIMIENTO;0; $ -   ;3347;MET;ACTIVO
2466;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1807;MEC;ACTIVO
2468;TABLERO FENOLICO 1.20 X 0.45 M;MANTENIMIENTO;4,5; $ 56.817 ;50600026;MET;ACTIVO
2483;COLGANTE CERTIFICADO COMPLETO (MARCO-APAREJO ELEVADOR-BLOQUEO DE SEG);MANTENIMIENTO;25; $ 1.508.758 ;20101034;MET;ACTIVO
2484;PLATAFORMA 2.1 X 0.3 M;MANTENIMIENTO;11,9; $ 350.282 ;20203010;MET;ACTIVO
2485;MENSULA FORMALETA - GRAN FORMATO Y FORMALETA METÁLICA;MANTENIMIENTO;0; $ 114.540 ;30201033;MET;ACTIVO
2488;MOTOR DIESEL 10 HP;MANTENIMIENTO;0; $ 865.844 ;21037201;MEC;ACTIVO
2493;PLATAFORMA 3.0 X 0.6 M FIJA MAMPOSTERO;MANTENIMIENTO;0; $ 1.066.202 ;PAM 3.0X0.60 M;MET;ACTIVO
2494;BARANDA PARA ESCALERA 3.00 M;MANTENIMIENTO;0; $ -   ;30401079;MET;ACTIVO
2496;ESCALERA 3.0 X 0.60 M PEATONAL;MANTENIMIENTO;0; $ 1.572.305 ;30401080;MET;ACTIVO
2498;AJUSTES PARA FORMALETA de 150 x 200 MM;MANTENIMIENTO;0; $ 55.000 ;0;MET;ACTIVO
2499;AJUSTES PARA FORMALETA de 200 x 300 MM;MANTENIMIENTO;0; $ 55.000 ;0;MET;ACTIVO
2500;AJUSTES PARA FORMALETA de 200 x 500 MM;MANTENIMIENTO;0; $ 55.000 ;0;MET;ACTIVO
2519;TAPON FORMALETA GRAN FORMATO;MANTENIMIENTO;0; $ 476 ;30047;MET;ACTIVO
2520;ACOPLE APUNTALAMIENTO GRAN FORMATO;MANTENIMIENTO;0,25; $ 17.555 ;30048;MET;ACTIVO
2521;FORMALETA GRAN FORMATO 600 X 1200 MM;MANTENIMIENTO;32; $ 626.645 ;30049;MET;ACTIVO
2522;VARILLA EN T 250 MM FORMALETA GRAN FORMATO;MANTENIMIENTO;0,45; $ 5.852 ;30050;MET;ACTIVO
2524;ANGULO EXTERIOR GRAN FORMATO 1200 MM;MANTENIMIENTO;4,11; $ 191.751 ;30052;MET;ACTIVO
2528;CUÑERO PTS 100X100 TOPE ARRIOSTRAMIENTO;MANTENIMIENTO;2,4; $ 107.100 ;0;MET;ACTIVO
2529;"ACOPLE PTS 100X100X500 MM (2 TORN; 2 TUERCAS; 4 ARAND)";MANTENIMIENTO;0; $ 47.195 ;0;MET;ACTIVO
2531;GRAPA TRASLAPO FORMALETA GRAN FORMATO;MANTENIMIENTO;0,37; $ 24.280 ;30053;MET;ACTIVO
2532;FORMALETA GRAN FORMATO 500 X 1200 MM;MANTENIMIENTO;23,11; $ 577.995 ;30054;MET;ACTIVO
2533;ALINEADOR GRAN FORMATO 1500 MM;MANTENIMIENTO;10,65; $ 195.666 ;30055;MET;ACTIVO
2534;FORMALETA GRAN FORMATO 150 X 600 MM;MANTENIMIENTO;5,7; $ 250.335 ;30060;MET;ACTIVO
2535;FORMALETA GRAN FORMATO 300 X 600 MM;MANTENIMIENTO;7,94; $ 286.938 ;30061;MET;ACTIVO
2536;FORMALETA GRAN FORMATO 400 X 600 MM;MANTENIMIENTO;10,63; $ 336.224 ;30062;MET;ACTIVO
2537;FORMALETA GRAN FORMATO 600 X 600 MM;MANTENIMIENTO;12,33; $ 398.729 ;30063;MET;ACTIVO
2538;RINCONERA GRAN FORMATO 150 X 150 X 600 M;MANTENIMIENTO;6,41; $ 181.366 ;30064;MET;ACTIVO
2539;ALINEADOR GRAN FORMATO 1200 MM;MANTENIMIENTO;8,52; $ 156.533 ;30065;MET;ACTIVO
2540;GATO DOBLE ACCION BASE PLANA 2.7 M A 3.3 M GRAN FORMATO;MANTENIMIENTO;17,9; $ 242.123 ;0;MET;ACTIVO
2541;VARILLA EN T 150 MM FORMALETA GRAN FORMATO;MANTENIMIENTO;0,2; $ 5.052 ;0;MET;ACTIVO
2542;ANGULO EXTERIOR GRAN FORMATO 600 MM;MANTENIMIENTO;2,1; $ 112.305 ;0;MET;ACTIVO
2545;VEHÍCULO NKR 3T DIESEL - SNQ-432;MANTENIMIENTO;0; $ 51.110.000 ;9;MEC;ACTIVO
2546;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826007;MEC;ACTIVO
2547;MOTOR DIESEL 7.0 HP;MANTENIMIENTO;0; $ 789.446 ;21036104;MEC;ACTIVO
2548;MOTOR DIESEL 9.5 H.P;MANTENIMIENTO;0; $ 865.844 ;21036203;MEC;ACTIVO
2549;ACOPLE APUNTALAMIENTO FORMALETA METÁLICA (MENSULA-HALADOR);MANTENIMIENTO;0,25; $ 17.555 ;30066;MET;ACTIVO
2551;VARILLA EN L 250 MM FORMALETA GRAN FORMATO;MANTENIMIENTO;0,4; $ 6.292 ;0;MET;ACTIVO
2553;FORMALETA GRAN FORMATO 200 X 1200 MM;MANTENIMIENTO;14,66; $ 409.288 ;0;MET;ACTIVO
2554;FORMALETA GRAN FORMATO 150 X 1200 MM;MANTENIMIENTO;13,96; $ 384.623 ;0;MET;ACTIVO
2557;MARTILLO DEMOLEDOR NEUMATICO 60 LBS;MANTENIMIENTO;0; $ 2.030.914 ;21070003;MEC;ACTIVO
2558;MARTILLO DEMOLEDOR NEUMATICO 60 LBS;MANTENIMIENTO;0; $ 2.030.914 ;21070003;MEC;ACTIVO
2561;CORBATA PARA FORMALETA METALICA DE 1000 MM;MANTENIMIENTO;0,64; $ 6.887 ;0;MET;ACTIVO
2562;ACOPLE COLGANTE - PLATAFORMA TIPO CAN;MANTENIMIENTO;3,8; $ 71.400 ;0;MET;ACTIVO
2566;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019010;MEC;ACTIVO
2567;CANGURO APISONADOR DE 4 TIEMPOS (SIN MOTOR);MANTENIMIENTO;80; $ 6.018.750 ;31019029;MEC;ACTIVO
2572;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;0; $ 1.757.154 ;1902026;MEC;ACTIVO
2575;FORMALETA GRAN FORMATO 500 X 600 MM;MANTENIMIENTO;11,01; $ 366.578 ;0;MET;ACTIVO
2576;FORMALETA GRAN FORMATO 200 X 600 MM;MANTENIMIENTO;6,45; $ 255.984 ;0;MET;ACTIVO
2577;ALINEADOR GRAN FORMATO 600 MM;MANTENIMIENTO;1,28; $ 78.267 ;0;MET;ACTIVO
2578;ALINEADOR GRAN FORMATO 3500 MM;MANTENIMIENTO;24,85; $ 456.555 ;0;MET;ACTIVO
2581;TABLERO FENOLICO 1.20 X 0.30 M;MANTENIMIENTO;3,05; $ 37.878 ;0;MET;ACTIVO
2609;GRILLETE 1/4 TRABAJO PESADO;MANTENIMIENTO;0; $ 6.545 ;0;MET;ACTIVO
2628;LOSA ANDECK 3.2 UN NIVEL M² SUMINISTRADO;MANTENIMIENTO;0; $ -   ;0;MET;ACTIVO
2641;AR218 BRAZO ELECTRICO 400 AJ 14 MTS SERIE.300082424;MANTENIMIENTO;0; $ -   ;AR218;MEC;ACTIVO
2645;GANCHO GIRATORIO PARA PLUMA GRUA CON SEGURO;MANTENIMIENTO;0; $ 409.876 ;0;MEC;ACTIVO
2679;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;9;MEC;ACTIVO
2681;COMPRESOR TORNILLO IR 7.5HP SERIE. AN2826U97036 ;MANTENIMIENTO;158; $ 7.140.000 ;1;MEC;ACTIVO
2690;ESMERIL ELECTRICO BANCO 3.4HP MPTOOLSHOPEX - 220 V 3F 3350RPM 3.8A;MANTENIMIENTO;7,5; $ 357.000 ;4;MEC;ACTIVO
2697;TAPA CERRAMIENTO 100 X 1200 MM;MANTENIMIENTO;0; $ 95.280 ;30408012;MET;ACTIVO
2707;PRENSA N-5;MANTENIMIENTO;0; $ -   ;#1;MEC;ACTIVO
2711;PLATAFORMA 3.0 X 0.6 M ESCOTILLA;MANTENIMIENTO;27; $ 1.191.435 ;30401078E;MET;ACTIVO
2716;LLAVE AJUSTE TORNILLO NIVELADOR;MANTENIMIENTO;0,4; $ 25.000 ;1;MET;ACTIVO
2717;PALANCA ARMADO SISTEMA ANDECK;MANTENIMIENTO;3; $ -   ;1;MET;ACTIVO
2719;"PULIDORA MANUAL ELECTRICA 4"" 110V AC MONOFASICA 9557HP";MANTENIMIENTO;1; $ 474.096 ;5;MEC;ACTIVO
2722;DISPOSITIVO PARA DESCENCOFRAR FORMALETA GRAN FORMATO;MANTENIMIENTO;2; $ 178.500 ;1;MEC;ACTIVO
2724;TABLERO DE 0.70 X 1.40 M TABLILLA FENOLICO;MANTENIMIENTO;17; $ 53.550 ;5020500;MET;ACTIVO
2728;APAREJO ELEVADOR;MANTENIMIENTO;0; $ 531.803 ;2;MET;ACTIVO
2732;LASTRE COLGANTE ELECTRICO - MANUAL (CNTRAPESO);MANTENIMIENTO;8,2; $ 51.441 ;2;MET;ACTIVO
2733;PESCANTE DE FIJACION COLGANTE AMD Y MAMPOSTERO;MANTENIMIENTO;18; $ 313.938 ;8;MET;ACTIVO
2734;SOPORTE PASANTE PESCANTE +2 TORNILLO + 2 TCA (BASE) COLGANTE ELECTRICO;MANTENIMIENTO;3; $ 31.297 ;9;MET;ACTIVO
2736;"TORNILLO 5/8"" X 5"" + ARANDELA Y TUERCA COLGANTE CERTIFICADO";MANTENIMIENTO;0,5; $ 5.100 ;11;MET;ACTIVO
2737;ANCLAJE DE CABLES COLGANTE CERTIFICADO Y ELECTRICO;MANTENIMIENTO;1; $ 49.060 ;12;MET;ACTIVO
2738;PLATINA SEGURIDAD POLE COLGANTE ELECTRICO - MANUAL;MANTENIMIENTO;0; $ 16.285 ;13;MET;ACTIVO
2750;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;6; $ 855.036 ;9;MEC;ACTIVO
2753;MONTACARGA HYSTER 5.2M ALT, CAPA CARGA 3175 KG SERIAL:MML1337 ;MANTENIMIENTO;3000; $ 44.000.000 ;1;MEC;ACTIVO
